,Year,Country,Harvested_Acres,Yield,Production,PriceP/U,Value
201,1998,San Luis Obispo ,1041 ,3.85 ,4013 ,2141 ,8590000
202,1998,Santa Barbara ,8316 ,1.67 ,13888 ,2019 ,28040600
203,1998,Tulare ,647 ,6.06 ,3920 ,760 ,2979000
204,1998,Ventura ,16647 ,1.90 ,31565 ,1860 ,58708000
205,1998,Sum of Others ,86 ,  ,  ,  ,75200
206,1997,Los Angeles ,153 ,4.10 ,627 ,1401 ,878200
207,1997,Monterey ,92 ,7.16 ,659 ,2263 ,1491000
208,1997,Orange ,1401 ,3.55 ,4980 ,1425 ,7095900
209,1997,Riverside ,6719 ,2.73 ,18343 ,1923 ,35274800
210,1997,San Bernardino ,226 ,4.51 ,1020 ,983 ,1003000
211,1997,San Diego ,22600 ,2.83 ,63945 ,1907 ,121917500
212,1997,San Luis Obispo ,996 ,4.15 ,4133 ,2278 ,9416000
213,1997,Santa Barbara ,8381 ,1.79 ,15002 ,2217 ,33253900
214,1997,Tulare ,747 ,4.93 ,3680 ,816 ,3003000
215,1997,Ventura ,15402 ,2.38 ,36603 ,1677 ,61400000
216,1997,Sum of Others ,108 ,  ,  ,  ,262700
217,1996,Los Angeles ,153 ,5.25 ,804 ,1362 ,1094800
218,1996,Monterey ,95 ,2.88 ,274 ,1299 ,356000
219,1996,Orange ,1300 ,4.55 ,5915 ,1819 ,10760900
220,1996,Riverside ,7063 ,2.46 ,17354 ,1769 ,30702900
221,1996,San Bernardino ,226 ,3.98 ,899 ,938 ,843000
222,1996,San Diego ,23947 ,3.00 ,71929 ,1569 ,112860400
223,1996,San Luis Obispo ,1000 ,5.18 ,5181 ,1853 ,9601000
224,1996,Santa Barbara ,8748 ,2.26 ,19771 ,1657 ,32752600
225,1996,Tulare ,805 ,3.85 ,3100 ,876 ,2716000
226,1996,Ventura ,12998 ,2.91 ,37781 ,1578 ,59600000
227,1995,Los Angeles ,174 ,4.35 ,757 ,1301 ,985200
228,1995,Monterey ,95 ,2.95 ,280 ,961 ,269000
229,1995,Orange ,1325 ,5.30 ,7027 ,1792 ,12591800
230,1995,Riverside ,7872 ,2.34 ,18420 ,1692 ,31173100
231,1995,San Bernardino ,224 ,4.06 ,909 ,855 ,777000
232,1995,San Diego ,26613 ,2.30 ,61094 ,1711 ,104502700
233,1995,San Luis Obispo ,991 ,3.28 ,3254 ,1598 ,5199000
234,1995,Santa Barbara ,8772 ,2.42 ,21228 ,1667 ,35397100
235,1995,Tulare ,892 ,5.43 ,4840 ,560 ,2710000
236,1995,Ventura ,14656 ,3.64 ,53334 ,1637 ,87319000
237,1994,Los Angeles ,158 ,1.84 ,290 ,1118 ,324200
238,1994,Monterey ,95 ,3.48 ,331 ,1202 ,398000
239,1994,Orange ,1482 ,1.21 ,1793 ,1880 ,3370700
240,1994,Riverside ,7903 ,2.03 ,16007 ,1854 ,29674000
241,1994,San Bernardino ,216 ,3.69 ,798 ,823 ,657000
242,1994,San Diego ,29785 ,2.32 ,68997 ,2114 ,145882800
243,1994,San Luis Obispo ,1090 ,2.90 ,3156 ,1875 ,5917000
244,1994,Santa Barbara ,9128 ,2.26 ,20629 ,2113 ,43580400
245,1994,Tulare ,847 ,5.44 ,4610 ,639 ,2946000
246,1994,Ventura ,15497 ,1.97 ,30523 ,2280 ,69590000
247,1994,Sum of Others ,4 ,  ,  ,  ,10000
248,1993,Los Angeles ,240 ,1.58 ,378 ,937 ,354100
249,1993,Monterey ,89 ,2.11 ,188 ,681 ,128000
250,1993,Orange ,1370 ,7.21 ,9878 ,746 ,7369000
251,1993,Riverside ,7872 ,4.19 ,32952 ,920 ,30316000
252,1993,San Bernardino ,210 ,3.53 ,742 ,794 ,589200
253,1993,San Diego ,29324 ,4.31 ,126451 ,608 ,76874400
254,1993,San Luis Obispo ,1135 ,3.32 ,3768 ,1145 ,4315000
255,1993,Santa Barbara ,8584 ,2.41 ,20687 ,623 ,12884100
256,1993,Tulare ,865 ,5.04 ,4360 ,517 ,2254000
257,1993,Ventura ,16199 ,5.10 ,82600 ,604 ,49906000
258,1993,Sum of Others ,13 ,  ,  ,  ,41000
259,1992,Los Angeles ,250 ,0.79 ,197 ,883 ,174000
260,1992,Monterey ,  ,  ,  ,  , 
261,1992,Orange ,1620 ,3.92 ,6350 ,995 ,6318300
262,1992,Riverside ,8465 ,3.21 ,27181 ,1200 ,32617300
263,1992,San Bernardino ,210 ,3.46 ,726 ,800 ,581000
264,1992,San Diego ,32043 ,2.36 ,75655 ,1406 ,106349200
265,1992,San Luis Obispo ,1165 ,0.60 ,699 ,1544 ,1079000
266,1992,Santa Barbara ,8913 ,1.37 ,12211 ,1150 ,14047900
267,1992,Tulare ,1274 ,1.86 ,2370 ,449 ,1064000
268,1992,Ventura ,13911 ,1.67 ,23214 ,1290 ,29940000
269,1991,Los Angeles ,250 ,0.94 ,235 ,1391 ,327000
270,1991,Monterey ,  ,  ,  ,  , 
271,1991,Orange ,1819 ,6.40 ,11641 ,1940 ,22583500
272,1991,Riverside ,8051 ,2.11 ,16955 ,1546 ,26215700
273,1991,San Bernardino ,210 ,0.14 ,29 ,815 ,23630
274,1991,San Diego ,32314 ,2.36 ,76254 ,1726 ,131640100
275,1991,San Luis Obispo ,1165 ,1.16 ,1351 ,1611 ,2176000
276,1991,Santa Barbara ,8541 ,1.18 ,10078 ,1625 ,16374500
277,1991,Santa Cruz ,  ,  ,  ,  , 
278,1991,Tulare ,  ,  ,  ,  , 
279,1991,Ventura ,12926 ,1.68 ,21702 ,1571 ,34099000
280,1990,Los Angeles ,295 ,1.39 ,410 ,2439 ,1000000
281,1990,Monterey ,40 ,1.10 ,44 ,1255 ,55200
282,1990,Orange ,1464 ,1.63 ,2386 ,2040 ,4867400
283,1990,Riverside ,8051 ,1.70 ,13711 ,2280 ,31260700
284,1990,San Bernardino ,210 ,4.00 ,840 ,800 ,672000
285,1990,San Diego ,33310 ,1.63 ,54200 ,2549 ,138173700
286,1990,San Luis Obispo ,1220 ,1.37 ,1671 ,2251 ,3761000
287,1990,Santa Barbara ,9610 ,1.83 ,17586 ,3201 ,56290200
288,1990,Santa Cruz ,100 ,0.50 ,50 ,1500 ,75000
289,1990,Tulare ,1140 ,5.09 ,5800 ,799 ,4634000
290,1990,Ventura ,16198 ,1.30 ,21084 ,2531 ,53361000
291,1990,Sum of Others ,10 ,  ,  ,  ,40000
292,1989,Los Angeles ,90 ,0.50 ,45 ,2031 ,91400
293,1989,Monterey ,31 ,2.48 ,77 ,691 ,53200
294,1989,Orange ,1464 ,2.75 ,4026 ,1732 ,6973000
295,1989,Riverside ,8130 ,1.60 ,13000 ,1260 ,16379800
296,1989,San Bernardino ,215 ,1.50 ,322 ,739 ,238000
297,1989,San Diego ,36792 ,2.20 ,80942 ,1340 ,108462816
298,1989,San Luis Obispo ,1320 ,3.52 ,4646 ,1650 ,7667000
299,1989,Santa Barbara ,9427 ,2.20 ,20739 ,1849 ,38352425
300,1989,Santa Cruz ,81 ,1.10 ,89 ,1000 ,89000
301,1989,Tulare ,1119 ,3.37 ,3770 ,919 ,3465000
302,1989,Ventura ,16170 ,2.24 ,36180 ,1526 ,55199000
303,1989,Sum of Others ,7 ,  ,  ,  ,43200
304,1988,Butte ,  ,  ,  ,  , 
305,1988,Fresno ,  ,  ,  ,  , 
306,1988,Los Angeles ,226 ,0.24 ,55 ,1733 ,95300
307,1988,Monterey ,55 ,3.44 ,189 ,937 ,177000
308,1988,Orange ,1641 ,3.20 ,5251 ,1600 ,8401600
309,1988,Riverside ,8644 ,3.35 ,28992 ,1120 ,32471000
310,1988,San Benito ,  ,  ,  ,  , 
311,1988,San Bernardino ,211 ,1.60 ,338 ,1101 ,372000
312,1988,San Diego ,36410 ,2.50 ,91025 ,1000 ,91025000
313,1988,San Luis Obispo ,1299 ,1.81 ,2346 ,1611 ,3779000
314,1988,Santa Barbara ,10301 ,2.65 ,27338 ,1571 ,42947000
315,1988,Santa Cruz ,81 ,4.20 ,340 ,841 ,286000
316,1988,Stanislaus ,  ,  ,  ,  , 
317,1988,Tulare ,1379 ,3.61 ,4980 ,1630 ,8117000
318,1988,Ventura ,16103 ,2.93 ,47257 ,1227 ,58005000
319,1987,Butte ,  ,  ,  ,  , 
320,1987,Fresno ,  ,  ,  ,  , 
321,1987,Los Angeles ,273 ,0.85 ,233 ,720 ,167800
322,1987,Monterey ,55 ,1.40 ,77 ,429 ,33000
323,1987,Orange ,1642 ,6.14 ,10082 ,600 ,6049200
324,1987,Riverside ,8554 ,3.71 ,31693 ,798 ,25305300
325,1987,San Benito ,  ,  ,  ,  , 
326,1987,San Bernardino ,197 ,1.52 ,300 ,163 ,49000
327,1987,San Diego ,36360 ,3.80 ,138168 ,540 ,74610720
328,1987,San Luis Obispo ,1300 ,1.70 ,2210 ,525 ,1160000
329,1987,Santa Barbara ,9131 ,6.00 ,54786 ,398 ,21804828
330,1987,Santa Cruz ,85 ,2.00 ,170 ,700 ,119000
331,1987,Stanislaus ,  ,  ,  ,  , 
332,1987,Tulare ,1397 ,5.03 ,7030 ,571 ,4014000
333,1987,Ventura ,16303 ,2.37 ,38564 ,543 ,20947000
334,1986,Butte ,  ,  ,  ,  , 
335,1986,Fresno ,300 ,3.20 ,960 ,400 ,384000
336,1986,Kern ,  ,  ,  ,  , 
337,1986,Los Angeles ,238 ,0.59 ,141 ,1262 ,178000
338,1986,Monterey ,  ,  ,  ,  , 
339,1986,Orange ,1728 ,3.03 ,5236 ,1025 ,5368900
340,1986,Riverside ,8434 ,1.81 ,15240 ,1256 ,19144100
341,1986,San Benito ,  ,  ,  ,  , 
342,1986,San Bernardino ,188 ,2.71 ,510 ,247 ,126000
343,1986,San Diego ,36800 ,3.60 ,132480 ,820 ,108634000
344,1986,San Luis Obispo ,1340 ,2.59 ,3471 ,1045 ,3627000
345,1986,Santa Barbara ,7597 ,1.73 ,13159 ,1193 ,15694476
346,1986,Santa Clara ,  ,  ,  ,  , 
347,1986,Santa Cruz ,85 ,0.59 ,50 ,700 ,35000
348,1986,Stanislaus ,  ,  ,  ,  , 
349,1986,Tulare ,1519 ,2.18 ,3310 ,1290 ,4270000
350,1986,Ventura ,16503 ,2.17 ,35855 ,1264 ,45321000
351,1985,Fresno ,394 ,3.25 ,1280 ,760 ,973000
352,1985,Los Angeles ,298 ,1.06 ,315 ,800 ,252000
353,1985,Orange ,1763 ,3.19 ,5624 ,720 ,4049300
354,1985,Riverside ,8358 ,3.33 ,27823 ,790 ,21991600
355,1985,San Bernardino ,130 ,3.12 ,405 ,615 ,249000
356,1985,San Diego ,35350 ,3.70 ,130795 ,702 ,91818000
357,1985,San Luis Obispo ,1523 ,2.50 ,3808 ,850 ,3236800
358,1985,Santa Barbara ,7440 ,2.81 ,20906 ,857 ,17924386
359,1985,Santa Cruz ,85 ,0.76 ,65 ,700 ,45500
360,1985,Tulare ,1744 ,2.83 ,4940 ,1080 ,5335000
361,1985,Ventura ,16448 ,2.13 ,35079 ,800 ,28064000
362,1984,Fresno ,368 ,0.94 ,346 ,451 ,156000
363,1984,Kern ,172 ,0.67 ,116 ,441 ,51200
364,1984,Los Angeles ,208 ,0.96 ,200 ,539 ,107800
365,1984,Orange ,1782 ,4.45 ,7930 ,533 ,4227500
366,1984,Riverside ,7852 ,4.50 ,35320 ,540 ,19071900
367,1984,San Bernardino ,145 ,3.52 ,510 ,180 ,91800
368,1984,San Diego ,35683 ,4.50 ,160574 ,370 ,59412000
369,1984,San Luis Obispo ,1523 ,1.19 ,1812 ,540 ,978500
370,1984,Santa Barbara ,6863 ,4.01 ,27521 ,524 ,14426508
371,1984,Santa Cruz ,60 ,0.50 ,30 ,300 ,9000
372,1984,Tulare ,1882 ,0.99 ,1860 ,449 ,835000
373,1984,Ventura ,16251 ,3.20 ,52070 ,543 ,28258000
374,1983,Fresno ,360 ,1.57 ,565 ,520 ,294000
375,1983,Kern ,180 ,3.27 ,588 ,520 ,306000
376,1983,Los Angeles ,208 ,2.96 ,615 ,611 ,375900
377,1983,Orange ,1787 ,5.10 ,9114 ,624 ,5687100
378,1983,Riverside ,7512 ,3.98 ,29871 ,482 ,14384000
379,1983,San Bernardino ,120 ,4.30 ,516 ,242 ,125000
380,1983,San Diego ,34500 ,4.10 ,141450 ,540 ,76383000
381,1983,San Luis Obispo ,1523 ,0.68 ,1036 ,624 ,646500
382,1983,Santa Barbara ,6716 ,4.12 ,27670 ,540 ,14941800
383,1983,Santa Cruz ,60 ,1.00 ,60 ,700 ,42000
384,1983,Tulare ,1719 ,2.93 ,5040 ,520 ,2621000
385,1983,Ventura ,15636 ,2.54 ,39778 ,624 ,24822000
386,1982,Fresno ,333 ,3.39 ,1130 ,732 ,827000
387,1982,Kern ,241 ,3.53 ,851 ,530 ,451000
388,1982,Los Angeles ,612 ,2.10 ,1285 ,1000 ,1285200
389,1982,Orange ,1010 ,3.13 ,3161 ,930 ,2939700
390,1982,Riverside ,7512 ,3.56 ,26725 ,698 ,18660600
391,1982,San Bernardino ,110 ,2.91 ,320 ,215 ,68800
392,1982,San Diego ,31320 ,4.20 ,131554 ,520 ,68403000
393,1982,San Luis Obispo ,843 ,1.42 ,1197 ,930 ,1113000
394,1982,Santa Barbara ,5652 ,6.25 ,35325 ,940 ,33205500
395,1982,Santa Cruz ,60 ,1.38 ,83 ,578 ,48000
396,1982,Tulare ,1617 ,2.83 ,4580 ,721 ,3302000
397,1982,Ventura ,12748 ,1.40 ,17847 ,900 ,16063000
398,1981,Fresno ,328 ,2.40 ,787 ,327 ,257000
399,1981,Kern ,186 ,2.68 ,498 ,482 ,240000
400,1981,Los Angeles ,710 ,3.00 ,2130 ,520 ,1107600
401,1981,Orange ,1012 ,4.76 ,4817 ,520 ,2504800
402,1981,Riverside ,6700 ,2.94 ,19720 ,414 ,8171900
403,1981,San Bernardino ,105 ,4.00 ,420 ,252 ,106000
404,1981,San Diego ,27050 ,3.00 ,81150 ,553 ,44876000
405,1981,San Luis Obispo ,833 ,1.12 ,933 ,520 ,485000
406,1981,Santa Barbara ,5630 ,8.60 ,48418 ,580 ,28082440
407,1981,Tulare ,1546 ,4.03 ,6230 ,480 ,2990000
408,1981,Ventura ,12100 ,4.31 ,52151 ,520 ,27100000
409,1980,Fresno ,324 ,2.48 ,804 ,568 ,457000
410,1980,Kern ,240 ,3.28 ,788 ,500 ,394000
411,1980,Los Angeles ,710 ,0.70 ,497 ,1880 ,934400
412,1980,Orange ,1008 ,1.10 ,1109 ,1882 ,2087100
413,1980,Riverside ,5552 ,0.59 ,3249 ,1250 ,4060700
414,1980,San Bernardino ,120 ,4.06 ,487 ,528 ,257000
415,1980,San Diego ,24820 ,2.00 ,49640 ,1300 ,64532000
416,1980,San Luis Obispo ,737 ,0.54 ,398 ,1930 ,768000
417,1980,Santa Barbara ,5367 ,5.04 ,27050 ,2050 ,55452500
418,1980,Tulare ,1421 ,1.78 ,2530 ,580 ,1467000
419,1980,Ventura ,10917 ,0.77 ,8440 ,1881 ,15879000
